"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","CARDAMOM","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","390.714","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","CARDAMOM","Period Mean (original grids)","MeanState","global","scalar","W m-2","396.496","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","CARDAMOM","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","395.585","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","CARDAMOM","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","CARDAMOM","Spatial Distribution Score","MeanState","global","score","1","0.999408","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","CARDAMOM","Phase Shift","MeanState","global","scalar","months","0.395329","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","CARDAMOM","Seasonal Cycle Score","MeanState","global","score","1","0.953795","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","CARDAMOM","Bias","MeanState","global","scalar","W m-2","0.542089","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","CARDAMOM","Bias Score","MeanState","global","score","1","0.721368","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","CARDAMOM","RMSE","MeanState","global","scalar","W m-2","12.2381","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","CARDAMOM","RMSE Score","MeanState","global","score","1","0.811072","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","CARDAMOM","Overall Score","MeanState","global","score","1","0.859343","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","392.255","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","W m-2","397.534","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","396.841","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.99952","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","0.440832","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.953012","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","W m-2","4.66647","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.70042","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","W m-2","11.9611","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.777893","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","ERA5","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.841748","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","WRMC.BSRN","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","374.262","12.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","WRMC.BSRN","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","Watt m-2","-1.3131","12.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","WRMC.BSRN","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.846245","12.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","WRMC.BSRN","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","0.221429","12.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","WRMC.BSRN","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.985103","12.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","WRMC.BSRN","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","Watt m-2","19.4681","12.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","WRMC.BSRN","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.779309","12.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","WRMC.BSRN","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.847492","12.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","WRMC.BSRN","CARDAMOM","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","387.02","12.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","WRMC.BSRN","CARDAMOM","Bias","MeanState","global","scalar","Watt m-2","-5.45554","12.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","WRMC.BSRN","CARDAMOM","Bias Score","MeanState","global","score","1","0.849783","12.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","WRMC.BSRN","CARDAMOM","Phase Shift","MeanState","global","scalar","months","0.0794872","12.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","WRMC.BSRN","CARDAMOM","Seasonal Cycle Score","MeanState","global","score","1","0.994652","12.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","WRMC.BSRN","CARDAMOM","RMSE","MeanState","global","scalar","Watt m-2","13.039","12.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","WRMC.BSRN","CARDAMOM","RMSE Score","MeanState","global","score","1","0.865799","12.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","WRMC.BSRN","CARDAMOM","Overall Score","MeanState","global","score","1","0.894009","12.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","CARDAMOM","Benchmark Period Mean (intersection)","MeanState","global","scalar","Watt m-2","401.252","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","CARDAMOM","Benchmark Period Mean (complement)","MeanState","global","scalar","Watt m-2","391.617","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","CARDAMOM","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","395.485","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","CARDAMOM","Model Period Mean (intersection)","MeanState","global","scalar","Watt m-2","394.764","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","CARDAMOM","Model Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","CARDAMOM","Spatial Distribution Score","MeanState","global","score","1","0.990958","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","CARDAMOM","Phase Shift","MeanState","global","scalar","months","0.55246","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","CARDAMOM","Seasonal Cycle Score","MeanState","global","score","1","0.933871","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","CARDAMOM","Bias","MeanState","global","scalar","Watt m-2","-6.48823","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","CARDAMOM","Bias Score","MeanState","global","score","1","0.704019","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","CARDAMOM","RMSE","MeanState","global","scalar","Watt m-2","16.3321","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","CARDAMOM","RMSE Score","MeanState","global","score","1","0.748745","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","CARDAMOM","Overall Score","MeanState","global","score","1","0.825268","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","Watt m-2","397.345","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","397.226","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","Watt m-2","396.82","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.99503","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","0.533639","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.940424","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","Watt m-2","-0.525663","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.718797","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","Watt m-2","14.3306","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.755557","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.833073","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","394.963","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","W m-2","400.136","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","399.721","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.999659","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","0.451553","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.951335","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","W m-2","4.77943","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.697041","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","W m-2","12.4385","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.77423","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.839299","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","CARDAMOM","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","395.901","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","CARDAMOM","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","391.61","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","CARDAMOM","Period Mean (original grids)","MeanState","global","scalar","W m-2","396.496","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","CARDAMOM","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","395.779","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","CARDAMOM","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","CARDAMOM","Spatial Distribution Score","MeanState","global","score","1","0.999588","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","CARDAMOM","Phase Shift","MeanState","global","scalar","months","0.444888","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","CARDAMOM","Seasonal Cycle Score","MeanState","global","score","1","0.94863","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","CARDAMOM","Bias","MeanState","global","scalar","W m-2","-0.124438","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","CARDAMOM","Bias Score","MeanState","global","score","1","0.719198","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","CARDAMOM","RMSE","MeanState","global","scalar","W m-2","12.4866","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","CARDAMOM","RMSE Score","MeanState","global","score","1","0.780344","15.0"
"RadiationandEnergyCycle","SurfaceUpwardLWRadiation","CERESed4.2","CARDAMOM","Overall Score","MeanState","global","score","1","0.845621","15.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","1.0798","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","W m-2","2.53495","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","2.33869","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","W m-2","2.53454","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.311198","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","1.21251","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.848918","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","W m-2","1.27117","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.520639","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","W m-2","8.44346","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.283358","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.449494","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","CARDAMOM","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","1.1116","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","CARDAMOM","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","-0.124384","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","CARDAMOM","Period Mean (original grids)","MeanState","global","scalar","W m-2","0.260734","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","CARDAMOM","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","0.268336","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","CARDAMOM","Model Period Mean (complement)","MeanState","global","scalar","W m-2","0.219712","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","CARDAMOM","Spatial Distribution Score","MeanState","global","score","1","0.0820858","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","CARDAMOM","Phase Shift","MeanState","global","scalar","months","1.25775","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","CARDAMOM","Seasonal Cycle Score","MeanState","global","score","1","0.838554","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","CARDAMOM","Bias","MeanState","global","scalar","W m-2","-0.842746","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","CARDAMOM","Bias Score","MeanState","global","score","1","0.695391","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","CARDAMOM","RMSE","MeanState","global","scalar","W m-2","2.96733","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","CARDAMOM","RMSE Score","MeanState","global","score","1","0.554696","1.0"
"RadiationandEnergyCycle","GroundHeatFlux","CLASS","CARDAMOM","Overall Score","MeanState","global","score","1","0.545084","1.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","WRMC.BSRN","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","77.1921","24.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","WRMC.BSRN","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","Watt m-2","21.3461","24.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","WRMC.BSRN","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.737989","24.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","WRMC.BSRN","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","0.391026","24.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","WRMC.BSRN","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.974098","24.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","WRMC.BSRN","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","Watt m-2","42.7648","24.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","WRMC.BSRN","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.73402","24.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","WRMC.BSRN","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.795032","24.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","WRMC.BSRN","CARDAMOM","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","46.2943","24.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","WRMC.BSRN","CARDAMOM","Bias","MeanState","global","scalar","Watt m-2","-27.0789","24.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","WRMC.BSRN","CARDAMOM","Bias Score","MeanState","global","score","1","0.622968","24.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","WRMC.BSRN","CARDAMOM","Phase Shift","MeanState","global","scalar","months","0.423611","24.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","WRMC.BSRN","CARDAMOM","Seasonal Cycle Score","MeanState","global","score","1","0.962226","24.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","WRMC.BSRN","CARDAMOM","RMSE","MeanState","global","scalar","Watt m-2","36.4717","24.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","WRMC.BSRN","CARDAMOM","RMSE Score","MeanState","global","score","1","0.654914","24.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","WRMC.BSRN","CARDAMOM","Overall Score","MeanState","global","score","1","0.723756","24.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","CARDAMOM","Benchmark Period Mean (intersection)","MeanState","global","scalar","Watt m-2","80.7398","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","CARDAMOM","Benchmark Period Mean (complement)","MeanState","global","scalar","Watt m-2","96.3497","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","CARDAMOM","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","50.2418","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","CARDAMOM","Model Period Mean (intersection)","MeanState","global","scalar","Watt m-2","49.8259","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","CARDAMOM","Model Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","CARDAMOM","Spatial Distribution Score","MeanState","global","score","1","0.924473","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","CARDAMOM","Phase Shift","MeanState","global","scalar","months","0.836044","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","CARDAMOM","Seasonal Cycle Score","MeanState","global","score","1","0.900683","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","CARDAMOM","Bias","MeanState","global","scalar","Watt m-2","-30.9104","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","CARDAMOM","Bias Score","MeanState","global","score","1","0.435802","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","CARDAMOM","RMSE","MeanState","global","scalar","Watt m-2","42.2934","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","CARDAMOM","RMSE Score","MeanState","global","score","1","0.633093","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","CARDAMOM","Overall Score","MeanState","global","score","1","0.705429","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","Watt m-2","85.8163","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","90.0819","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","Watt m-2","89.8952","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.954536","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","0.716549","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.918047","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","Watt m-2","4.10018","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.663402","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","Watt m-2","19.5874","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.728447","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","GEWEX.SRB","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.798576","30.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","CLASS","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","72.3146","50.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","CLASS","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","50.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","CLASS","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","W m-2","90.4919","50.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","CLASS","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","88.4825","50.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","CLASS","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","W m-2","96.3882","50.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","CLASS","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.980714","50.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","CLASS","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","0.910626","50.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","CLASS","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.886433","50.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","CLASS","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","W m-2","16.2031","50.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","CLASS","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.596739","50.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","CLASS","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","W m-2","21.4794","50.0"
"RadiationandEnergyCycle","SurfaceNetRadiation","CLASS","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.681577","50.0"
