"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"E","c","o","NorESM2-LM","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.592532","75.0"
"E","c","o","NorESM2-LM","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.903486","75.0"
"E","c","o","NorESM2-LM","SurfaceDownwardSWRadiation|CERESed4.2 Hellinger Distance","Relationships","global","scalar","1","0.521583","75.0"
"E","c","o","NorESM2-LM","SurfaceDownwardSWRadiation|CERESed4.2 Score","Relationships","global","score","1","0.748352","75.0"
"E","c","o","NorESM2-LM","SurfaceNetSWRadiation|CERESed4.2 Hellinger Distance","Relationships","global","scalar","1","0.640918","75.0"
"E","c","o","NorESM2-LM","SurfaceNetSWRadiation|CERESed4.2 Score","Relationships","global","score","1","0.747159","75.0"
"E","c","o","NorESM2-LM","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.669178","75.0"
"E","c","o","NorESM2-LM","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.800975","75.0"
"E","c","o","NorESM2-LM","Overall Score","Relationships","global","score","1","0.799993","75.0"
"E","c","o","CESM2","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","113.067","75.0"
"E","c","o","CESM2","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.642602","75.0"
"E","c","o","CESM2","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","129.099","75.0"
"E","c","o","CESM2","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","111.837","75.0"
"E","c","o","CESM2","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","15.8627","75.0"
"E","c","o","CESM2","Spatial Distribution Score","MeanState","global","score","1","0.933685","75.0"
"E","c","o","CESM2","Phase Shift","MeanState","global","scalar","months","1.33227","75.0"
"E","c","o","CESM2","Seasonal Cycle Score","MeanState","global","score","1","0.771678","75.0"
"E","c","o","CESM2","Bias","MeanState","global","scalar","g m-2 d-1","-0.0273113","75.0"
"E","c","o","CESM2","Bias Score","MeanState","global","score","1","0.460131","75.0"
"E","c","o","CESM2","RMSE","MeanState","global","scalar","g m-2 d-1","1.63038","75.0"
"E","c","o","CESM2","RMSE Score","MeanState","global","score","1","0.463324","75.0"
"E","c","o","CESM2","Overall Score","MeanState","global","score","1","0.618428","75.0"
"E","c","o","CESM2","Evapotranspiration|GLEAMv3.3a Hellinger Distance","Relationships","global","scalar","1","0.507917","75.0"
"E","c","o","CESM2","Evapotranspiration|GLEAMv3.3a Score","Relationships","global","score","1","0.782391","75.0"
"E","c","o","CESM2","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.574529","75.0"
"E","c","o","CESM2","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.859419","75.0"
"E","c","o","CESM2","SurfaceDownwardSWRadiation|CERESed4.2 Hellinger Distance","Relationships","global","scalar","1","0.527383","75.0"
"E","c","o","CESM2","SurfaceDownwardSWRadiation|CERESed4.2 Score","Relationships","global","score","1","0.746982","75.0"
"E","c","o","CESM2","SurfaceNetSWRadiation|CERESed4.2 Hellinger Distance","Relationships","global","scalar","1","0.648682","75.0"
"E","c","o","CESM2","SurfaceNetSWRadiation|CERESed4.2 Score","Relationships","global","score","1","0.736115","75.0"
"E","c","o","CESM2","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.663487","75.0"
"E","c","o","CESM2","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.771612","75.0"
"E","c","o","CESM2","Overall Score","Relationships","global","score","1","0.779304","75.0"
"E","c","o","ACCESS-ESM1-5","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","113.184","75.0"
"E","c","o","ACCESS-ESM1-5","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.526519","75.0"
"E","c","o","ACCESS-ESM1-5","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","123.122","75.0"
"E","c","o","ACCESS-ESM1-5","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","116.973","75.0"
"E","c","o","ACCESS-ESM1-5","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","5.77988","75.0"
"E","c","o","ACCESS-ESM1-5","Spatial Distribution Score","MeanState","global","score","1","0.942816","75.0"
"E","c","o","ACCESS-ESM1-5","Phase Shift","MeanState","global","scalar","months","1.36398","75.0"
"E","c","o","ACCESS-ESM1-5","Seasonal Cycle Score","MeanState","global","score","1","0.785354","75.0"
"E","c","o","ACCESS-ESM1-5","Bias","MeanState","global","scalar","g m-2 d-1","0.0823582","75.0"
"E","c","o","ACCESS-ESM1-5","Bias Score","MeanState","global","score","1","0.442933","75.0"
"E","c","o","ACCESS-ESM1-5","RMSE","MeanState","global","scalar","g m-2 d-1","1.5555","75.0"
"E","c","o","ACCESS-ESM1-5","RMSE Score","MeanState","global","score","1","0.48063","75.0"
"E","c","o","ACCESS-ESM1-5","Overall Score","MeanState","global","score","1","0.626473","75.0"
"E","c","o","ACCESS-ESM1-5","Evapotranspiration|GLEAMv3.3a Hellinger Distance","Relationships","global","scalar","1","0.451471","75.0"
"E","c","o","ACCESS-ESM1-5","Evapotranspiration|GLEAMv3.3a Score","Relationships","global","score","1","0.748774","75.0"
"E","c","o","ACCESS-ESM1-5","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.573243","75.0"
"E","c","o","ACCESS-ESM1-5","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.801761","75.0"
"E","c","o","ACCESS-ESM1-5","SurfaceDownwardSWRadiation|CERESed4.2 Hellinger Distance","Relationships","global","scalar","1","0.525668","75.0"
"E","c","o","ACCESS-ESM1-5","SurfaceDownwardSWRadiation|CERESed4.2 Score","Relationships","global","score","1","0.613859","75.0"
"E","c","o","ACCESS-ESM1-5","SurfaceNetSWRadiation|CERESed4.2 Hellinger Distance","Relationships","global","scalar","1","0.668214","75.0"
"E","c","o","ACCESS-ESM1-5","SurfaceNetSWRadiation|CERESed4.2 Score","Relationships","global","score","1","0.621898","75.0"
"E","c","o","ACCESS-ESM1-5","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.696799","75.0"
"E","c","o","ACCESS-ESM1-5","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.768949","75.0"
"E","c","o","ACCESS-ESM1-5","Overall Score","Relationships","global","score","1","0.711048","75.0"
"E","c","o","CESM2","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.35527","45.0"
"E","c","o","CESM2","Benchmark Period Mean (complement)","MeanState","global","scalar","1","1.94127","45.0"
"E","c","o","CESM2","Period Mean (original grids)","MeanState","global","scalar","1","1.62137","45.0"
"E","c","o","CESM2","Model Period Mean (intersection)","MeanState","global","scalar","1","1.56433","45.0"
"E","c","o","CESM2","Model Period Mean (complement)","MeanState","global","scalar","1","0.974998","45.0"
"E","c","o","CESM2","Spatial Distribution Score","MeanState","global","score","1","0.888057","45.0"
"E","c","o","CESM2","Phase Shift","MeanState","global","scalar","months","2.25162","45.0"
"E","c","o","CESM2","Seasonal Cycle Score","MeanState","global","score","1","0.616546","45.0"
"E","c","o","CESM2","Bias","MeanState","global","scalar","1","0.207948","45.0"
"E","c","o","CESM2","Bias Score","MeanState","global","score","1","0.255529","45.0"
"E","c","o","CESM2","RMSE","MeanState","global","scalar","1","0.934147","45.0"
"E","c","o","CESM2","RMSE Score","MeanState","global","score","1","0.331406","45.0"
"E","c","o","CESM2","Overall Score","MeanState","global","score","1","0.484589","45.0"
"E","c","o","NorESM2-LM","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.35735","45.0"
"E","c","o","NorESM2-LM","Benchmark Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"E","c","o","NorESM2-LM","Period Mean (original grids)","MeanState","global","scalar","1","1.65086","45.0"
"E","c","o","NorESM2-LM","Model Period Mean (intersection)","MeanState","global","scalar","1","1.53034","45.0"
"E","c","o","NorESM2-LM","Model Period Mean (complement)","MeanState","global","scalar","1","1.09162","45.0"
"E","c","o","NorESM2-LM","Spatial Distribution Score","MeanState","global","score","1","0.89268","45.0"
"E","c","o","NorESM2-LM","Phase Shift","MeanState","global","scalar","months","2.29184","45.0"
"E","c","o","NorESM2-LM","Seasonal Cycle Score","MeanState","global","score","1","0.614085","45.0"
"E","c","o","NorESM2-LM","Bias","MeanState","global","scalar","1","0.168974","45.0"
"E","c","o","NorESM2-LM","Bias Score","MeanState","global","score","1","0.275092","45.0"
"E","c","o","NorESM2-LM","RMSE","MeanState","global","scalar","1","0.907689","45.0"
"E","c","o","NorESM2-LM","RMSE Score","MeanState","global","score","1","0.330396","45.0"
"E","c","o","NorESM2-LM","Overall Score","MeanState","global","score","1","0.48853","45.0"
"E","c","o","ACCESS-ESM1-5","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.35594","45.0"
"E","c","o","ACCESS-ESM1-5","Benchmark Period Mean (complement)","MeanState","global","scalar","1","1.78797","45.0"
"E","c","o","ACCESS-ESM1-5","Period Mean (original grids)","MeanState","global","scalar","1","1.18517","45.0"
"E","c","o","ACCESS-ESM1-5","Model Period Mean (intersection)","MeanState","global","scalar","1","1.27876","45.0"
"E","c","o","ACCESS-ESM1-5","Model Period Mean (complement)","MeanState","global","scalar","1","0.27257","45.0"
"E","c","o","ACCESS-ESM1-5","Spatial Distribution Score","MeanState","global","score","1","0.924478","45.0"
"E","c","o","ACCESS-ESM1-5","Phase Shift","MeanState","global","scalar","months","1.55156","45.0"
"E","c","o","ACCESS-ESM1-5","Seasonal Cycle Score","MeanState","global","score","1","0.747135","45.0"
"E","c","o","ACCESS-ESM1-5","Bias","MeanState","global","scalar","1","-0.0801289","45.0"
"E","c","o","ACCESS-ESM1-5","Bias Score","MeanState","global","score","1","0.266321","45.0"
"E","c","o","ACCESS-ESM1-5","RMSE","MeanState","global","scalar","1","0.742157","45.0"
"E","c","o","ACCESS-ESM1-5","RMSE Score","MeanState","global","score","1","0.357284","45.0"
"E","c","o","ACCESS-ESM1-5","Overall Score","MeanState","global","score","1","0.5305","45.0"
"E","c","o","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.35735","45.0"
"E","c","o","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"E","c","o","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","1","1.43107","45.0"
"E","c","o","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","1","1.54275","45.0"
"E","c","o","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","1","0.924237","45.0"
"E","c","o","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.964727","45.0"
"E","c","o","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","1.59894","45.0"
"E","c","o","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.779242","45.0"
"E","c","o","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","1","0.184392","45.0"
"E","c","o","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.346724","45.0"
"E","c","o","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","1","0.562259","45.0"
"E","c","o","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.424869","45.0"
"E","c","o","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.588086","45.0"
"E","c","o","UKESM1-0-LL","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.37614","45.0"
"E","c","o","UKESM1-0-LL","Benchmark Period Mean (complement)","MeanState","global","scalar","1","0.472406","45.0"
"E","c","o","UKESM1-0-LL","Period Mean (original grids)","MeanState","global","scalar","1","2.6268","45.0"
"E","c","o","UKESM1-0-LL","Model Period Mean (intersection)","MeanState","global","scalar","1","2.47576","45.0"
"E","c","o","UKESM1-0-LL","Model Period Mean (complement)","MeanState","global","scalar","1","3.21097","45.0"
"E","c","o","UKESM1-0-LL","Spatial Distribution Score","MeanState","global","score","1","0.863581","45.0"
"E","c","o","UKESM1-0-LL","Phase Shift","MeanState","global","scalar","months","1.83216","45.0"
"E","c","o","UKESM1-0-LL","Seasonal Cycle Score","MeanState","global","score","1","0.731438","45.0"
"E","c","o","UKESM1-0-LL","Bias","MeanState","global","scalar","1","1.10006","45.0"
"E","c","o","UKESM1-0-LL","Bias Score","MeanState","global","score","1","0.178633","45.0"
"E","c","o","UKESM1-0-LL","RMSE","MeanState","global","scalar","1","1.30164","45.0"
"E","c","o","UKESM1-0-LL","RMSE Score","MeanState","global","score","1","0.420321","45.0"
"E","c","o","UKESM1-0-LL","Overall Score","MeanState","global","score","1","0.522859","45.0"
"R","a","d","CESM2","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","140.792","12.0"
"R","a","d","CESM2","Bias","MeanState","global","scalar","Watt m-2","22.7264","12.0"
"R","a","d","CESM2","Bias Score","MeanState","global","score","1","0.751652","12.0"
"R","a","d","CESM2","Phase Shift","MeanState","global","scalar","months","0.203333","12.0"
"R","a","d","CESM2","Seasonal Cycle Score","MeanState","global","score","1","0.986531","12.0"
"R","a","d","CESM2","RMSE","MeanState","global","scalar","Watt m-2","53.0667","12.0"
"R","a","d","CESM2","RMSE Score","MeanState","global","score","1","0.652963","12.0"
"R","a","d","CESM2","Overall Score","MeanState","global","score","1","0.761027","12.0"
"R","a","d","NorESM2-LM","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","140.437","12.0"
"R","a","d","NorESM2-LM","Bias","MeanState","global","scalar","Watt m-2","22.7729","12.0"
"R","a","d","NorESM2-LM","Bias Score","MeanState","global","score","1","0.723689","12.0"
"R","a","d","NorESM2-LM","Phase Shift","MeanState","global","scalar","months","0.271111","12.0"
"R","a","d","NorESM2-LM","Seasonal Cycle Score","MeanState","global","score","1","0.982041","12.0"
"R","a","d","NorESM2-LM","RMSE","MeanState","global","scalar","Watt m-2","46.8887","12.0"
"R","a","d","NorESM2-LM","RMSE Score","MeanState","global","score","1","0.648513","12.0"
"R","a","d","NorESM2-LM","Overall Score","MeanState","global","score","1","0.750689","12.0"
"R","a","d","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","141.558","12.0"
"R","a","d","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","Watt m-2","21.7134","12.0"
"R","a","d","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.781315","12.0"
"R","a","d","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","0.406667","12.0"
"R","a","d","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.973061","12.0"
"R","a","d","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","Watt m-2","46.0757","12.0"
"R","a","d","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.69537","12.0"
"R","a","d","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.786279","12.0"
"R","a","d","ACCESS-ESM1-5","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","148.32","12.0"
"R","a","d","ACCESS-ESM1-5","Bias","MeanState","global","scalar","Watt m-2","28.3044","12.0"
"R","a","d","ACCESS-ESM1-5","Bias Score","MeanState","global","score","1","0.69982","12.0"
"R","a","d","ACCESS-ESM1-5","Phase Shift","MeanState","global","scalar","months","0.407778","12.0"
"R","a","d","ACCESS-ESM1-5","Seasonal Cycle Score","MeanState","global","score","1","0.972917","12.0"
"R","a","d","ACCESS-ESM1-5","RMSE","MeanState","global","scalar","Watt m-2","52.3351","12.0"
"R","a","d","ACCESS-ESM1-5","RMSE Score","MeanState","global","score","1","0.617843","12.0"
"R","a","d","ACCESS-ESM1-5","Overall Score","MeanState","global","score","1","0.727106","12.0"
"R","a","d","UKESM1-0-LL","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","138.081","12.0"
"R","a","d","UKESM1-0-LL","Bias","MeanState","global","scalar","Watt m-2","17.3283","12.0"
"R","a","d","UKESM1-0-LL","Bias Score","MeanState","global","score","1","0.797134","12.0"
"R","a","d","UKESM1-0-LL","Phase Shift","MeanState","global","scalar","months","0.338889","12.0"
"R","a","d","UKESM1-0-LL","Seasonal Cycle Score","MeanState","global","score","1","0.977551","12.0"
"R","a","d","UKESM1-0-LL","RMSE","MeanState","global","scalar","Watt m-2","45.5013","12.0"
"R","a","d","UKESM1-0-LL","RMSE Score","MeanState","global","score","1","0.650743","12.0"
"R","a","d","UKESM1-0-LL","Overall Score","MeanState","global","score","1","0.769043","12.0"
"R","a","d","UKESM1-0-LL","Benchmark Period Mean (intersection)","MeanState","global","scalar","Watt m-2","144.734","15.0"
"R","a","d","UKESM1-0-LL","Benchmark Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","15.0"
"R","a","d","UKESM1-0-LL","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","158.566","15.0"
"R","a","d","UKESM1-0-LL","Model Period Mean (intersection)","MeanState","global","scalar","Watt m-2","146.317","15.0"
"R","a","d","UKESM1-0-LL","Model Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","15.0"
"R","a","d","UKESM1-0-LL","Spatial Distribution Score","MeanState","global","score","1","0.954588","15.0"
"R","a","d","UKESM1-0-LL","Phase Shift","MeanState","global","scalar","months","0.703419","15.0"
"R","a","d","UKESM1-0-LL","Seasonal Cycle Score","MeanState","global","score","1","0.923874","15.0"
"R","a","d","UKESM1-0-LL","Bias","MeanState","global","scalar","Watt m-2","1.55342","15.0"
"R","a","d","UKESM1-0-LL","Bias Score","MeanState","global","score","1","0.722882","15.0"
"R","a","d","UKESM1-0-LL","RMSE","MeanState","global","scalar","Watt m-2","18.7367","15.0"
"R","a","d","UKESM1-0-LL","RMSE Score","MeanState","global","score","1","0.721354","15.0"
"R","a","d","UKESM1-0-LL","Overall Score","MeanState","global","score","1","0.80881","15.0"
"R","a","d","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","Watt m-2","144.734","15.0"
"R","a","d","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","15.0"
"R","a","d","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","147.168","15.0"
"R","a","d","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","Watt m-2","147.034","15.0"
"R","a","d","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","15.0"
"R","a","d","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.953644","15.0"
"R","a","d","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","0.505277","15.0"
"R","a","d","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.951027","15.0"
"R","a","d","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","Watt m-2","2.30903","15.0"
"R","a","d","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.722105","15.0"
"R","a","d","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","Watt m-2","17.1809","15.0"
"R","a","d","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.757456","15.0"
"R","a","d","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.828338","15.0"
"R","a","d","NorESM2-LM","Benchmark Period Mean (intersection)","MeanState","global","scalar","Watt m-2","144.734","15.0"
"R","a","d","NorESM2-LM","Benchmark Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","15.0"
"R","a","d","NorESM2-LM","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","157.937","15.0"
"R","a","d","NorESM2-LM","Model Period Mean (intersection)","MeanState","global","scalar","Watt m-2","144.172","15.0"
"R","a","d","NorESM2-LM","Model Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","15.0"
"R","a","d","NorESM2-LM","Spatial Distribution Score","MeanState","global","score","1","0.934609","15.0"
"R","a","d","NorESM2-LM","Phase Shift","MeanState","global","scalar","months","0.628987","15.0"
"R","a","d","NorESM2-LM","Seasonal Cycle Score","MeanState","global","score","1","0.935378","15.0"
"R","a","d","NorESM2-LM","Bias","MeanState","global","scalar","Watt m-2","-0.511847","15.0"
"R","a","d","NorESM2-LM","Bias Score","MeanState","global","score","1","0.693748","15.0"
"R","a","d","NorESM2-LM","RMSE","MeanState","global","scalar","Watt m-2","22.2848","15.0"
"R","a","d","NorESM2-LM","RMSE Score","MeanState","global","score","1","0.692057","15.0"
"R","a","d","NorESM2-LM","Overall Score","MeanState","global","score","1","0.78957","15.0"
"R","a","d","CESM2","Benchmark Period Mean (intersection)","MeanState","global","scalar","Watt m-2","144.734","15.0"
"R","a","d","CESM2","Benchmark Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","15.0"
"R","a","d","CESM2","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","157.314","15.0"
"R","a","d","CESM2","Model Period Mean (intersection)","MeanState","global","scalar","Watt m-2","144.21","15.0"
"R","a","d","CESM2","Model Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","15.0"
"R","a","d","CESM2","Spatial Distribution Score","MeanState","global","score","1","0.941965","15.0"
"R","a","d","CESM2","Phase Shift","MeanState","global","scalar","months","0.607389","15.0"
"R","a","d","CESM2","Seasonal Cycle Score","MeanState","global","score","1","0.938272","15.0"
"R","a","d","CESM2","Bias","MeanState","global","scalar","Watt m-2","-0.506728","15.0"
"R","a","d","CESM2","Bias Score","MeanState","global","score","1","0.721245","15.0"
"R","a","d","CESM2","RMSE","MeanState","global","scalar","Watt m-2","19.5344","15.0"
"R","a","d","CESM2","RMSE Score","MeanState","global","score","1","0.717716","15.0"
"R","a","d","CESM2","Overall Score","MeanState","global","score","1","0.807383","15.0"
"R","a","d","ACCESS-ESM1-5","Benchmark Period Mean (intersection)","MeanState","global","scalar","Watt m-2","144.734","15.0"
"R","a","d","ACCESS-ESM1-5","Benchmark Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","15.0"
"R","a","d","ACCESS-ESM1-5","Period Mean (original grids)","MeanState","global","scalar","Watt m-2","168.125","15.0"
"R","a","d","ACCESS-ESM1-5","Model Period Mean (intersection)","MeanState","global","scalar","Watt m-2","153.545","15.0"
"R","a","d","ACCESS-ESM1-5","Model Period Mean (complement)","MeanState","global","scalar","Watt m-2","nan","15.0"
"R","a","d","ACCESS-ESM1-5","Spatial Distribution Score","MeanState","global","score","1","0.926742","15.0"
"R","a","d","ACCESS-ESM1-5","Phase Shift","MeanState","global","scalar","months","0.692137","15.0"
"R","a","d","ACCESS-ESM1-5","Seasonal Cycle Score","MeanState","global","score","1","0.925009","15.0"
"R","a","d","ACCESS-ESM1-5","Bias","MeanState","global","scalar","Watt m-2","8.77196","15.0"
"R","a","d","ACCESS-ESM1-5","Bias Score","MeanState","global","score","1","0.647786","15.0"
"R","a","d","ACCESS-ESM1-5","RMSE","MeanState","global","scalar","Watt m-2","23.9682","15.0"
"R","a","d","ACCESS-ESM1-5","RMSE Score","MeanState","global","score","1","0.696243","15.0"
"R","a","d","ACCESS-ESM1-5","Overall Score","MeanState","global","score","1","0.778404","15.0"
"R","a","d","CESM2","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","143.27","15.0"
"R","a","d","CESM2","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"R","a","d","CESM2","Period Mean (original grids)","MeanState","global","scalar","W m-2","157.627","15.0"
"R","a","d","CESM2","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","144.838","15.0"
"R","a","d","CESM2","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"R","a","d","CESM2","Spatial Distribution Score","MeanState","global","score","1","0.992876","15.0"
"R","a","d","CESM2","Phase Shift","MeanState","global","scalar","months","0.639758","15.0"
"R","a","d","CESM2","Seasonal Cycle Score","MeanState","global","score","1","0.930992","15.0"
"R","a","d","CESM2","Bias","MeanState","global","scalar","W m-2","1.60715","15.0"
"R","a","d","CESM2","Bias Score","MeanState","global","score","1","0.769326","15.0"
"R","a","d","CESM2","RMSE","MeanState","global","scalar","W m-2","16.3625","15.0"
"R","a","d","CESM2","RMSE Score","MeanState","global","score","1","0.730727","15.0"
"R","a","d","CESM2","Overall Score","MeanState","global","score","1","0.83093","15.0"
"R","a","d","UKESM1-0-LL","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","143.27","15.0"
"R","a","d","UKESM1-0-LL","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"R","a","d","UKESM1-0-LL","Period Mean (original grids)","MeanState","global","scalar","W m-2","159.264","15.0"
"R","a","d","UKESM1-0-LL","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","147.11","15.0"
"R","a","d","UKESM1-0-LL","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"R","a","d","UKESM1-0-LL","Spatial Distribution Score","MeanState","global","score","1","0.995976","15.0"
"R","a","d","UKESM1-0-LL","Phase Shift","MeanState","global","scalar","months","0.705","15.0"
"R","a","d","UKESM1-0-LL","Seasonal Cycle Score","MeanState","global","score","1","0.921922","15.0"
"R","a","d","UKESM1-0-LL","Bias","MeanState","global","scalar","W m-2","3.87675","15.0"
"R","a","d","UKESM1-0-LL","Bias Score","MeanState","global","score","1","0.777488","15.0"
"R","a","d","UKESM1-0-LL","RMSE","MeanState","global","scalar","W m-2","15.4243","15.0"
"R","a","d","UKESM1-0-LL","RMSE Score","MeanState","global","score","1","0.747533","15.0"
"R","a","d","UKESM1-0-LL","Overall Score","MeanState","global","score","1","0.83809","15.0"
"R","a","d","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","143.27","15.0"
"R","a","d","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"R","a","d","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","W m-2","147.654","15.0"
"R","a","d","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","147.521","15.0"
"R","a","d","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"R","a","d","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.996171","15.0"
"R","a","d","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","0.548377","15.0"
"R","a","d","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.942652","15.0"
"R","a","d","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","W m-2","4.30462","15.0"
"R","a","d","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.787591","15.0"
"R","a","d","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","W m-2","13.4801","15.0"
"R","a","d","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.781953","15.0"
"R","a","d","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.858064","15.0"
"R","a","d","ACCESS-ESM1-5","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","143.27","15.0"
"R","a","d","ACCESS-ESM1-5","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"R","a","d","ACCESS-ESM1-5","Period Mean (original grids)","MeanState","global","scalar","W m-2","168.743","15.0"
"R","a","d","ACCESS-ESM1-5","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","154.243","15.0"
