"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","Biomass","NBCD2000","4597_2026-03-05_uncalib","Spatial Distribution Score","MeanState","global","score","1","0.000335135","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","4597_2026-03-05_uncalib","Bias","MeanState","global","scalar","kg m-2","-3.16672","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","4597_2026-03-05_uncalib","Bias Score","MeanState","global","score","1","0.374509","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","4597_2026-03-05_uncalib","Overall Score","MeanState","global","score","1","0.187422","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","4598_2026-03-05_latest","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","25.5188","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","4598_2026-03-05_latest","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","0.655653","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","4598_2026-03-05_latest","Period Mean (original grids)","MeanState","global","scalar","Pg","8.0762","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","4598_2026-03-05_latest","Model Period Mean (intersection)","MeanState","global","scalar","Pg","0.474324","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","4598_2026-03-05_latest","Model Period Mean (complement)","MeanState","global","scalar","Pg","7.60906","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","4598_2026-03-05_latest","Spatial Distribution Score","MeanState","global","score","1","0.000335135","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","4598_2026-03-05_latest","Bias","MeanState","global","scalar","kg m-2","-3.16672","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","4598_2026-03-05_latest","Bias Score","MeanState","global","score","1","0.374509","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","4598_2026-03-05_latest","Overall Score","MeanState","global","score","1","0.187422","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","26.1745","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","nan","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","Pg","565.714","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","Pg","25.3204","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","Pg","532.691","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.711194","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","kg m-2","-0.124657","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.655798","40.0"
"EcosystemandCarbonCycle","Biomass","NBCD2000","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.683496","40.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4597_2026-03-05_uncalib","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","337.093","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4597_2026-03-05_uncalib","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","11.8315","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4597_2026-03-05_uncalib","Period Mean (original grids)","MeanState","global","scalar","Pg","8.0762","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4597_2026-03-05_uncalib","Model Period Mean (intersection)","MeanState","global","scalar","Pg","5.8223","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4597_2026-03-05_uncalib","Model Period Mean (complement)","MeanState","global","scalar","Pg","2.26109","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4597_2026-03-05_uncalib","Spatial Distribution Score","MeanState","global","score","1","0.000876532","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4597_2026-03-05_uncalib","Bias","MeanState","global","scalar","kg m-2","-4.9963","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4597_2026-03-05_uncalib","Bias Score","MeanState","global","score","1","0.374334","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4597_2026-03-05_uncalib","Overall Score","MeanState","global","score","1","0.187605","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4598_2026-03-05_latest","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","337.093","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4598_2026-03-05_latest","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","11.8315","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4598_2026-03-05_latest","Period Mean (original grids)","MeanState","global","scalar","Pg","8.0762","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4598_2026-03-05_latest","Model Period Mean (intersection)","MeanState","global","scalar","Pg","5.8223","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4598_2026-03-05_latest","Model Period Mean (complement)","MeanState","global","scalar","Pg","2.26109","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4598_2026-03-05_latest","Spatial Distribution Score","MeanState","global","score","1","0.000876532","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4598_2026-03-05_latest","Bias","MeanState","global","scalar","kg m-2","-4.9963","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4598_2026-03-05_latest","Bias Score","MeanState","global","score","1","0.374334","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","4598_2026-03-05_latest","Overall Score","MeanState","global","score","1","0.187605","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","348.924","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","nan","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","Pg","565.247","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","Pg","354.974","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","Pg","202.564","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.933864","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","kg m-2","0.0808151","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.70345","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi2011","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.818657","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4597_2026-03-05_uncalib","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","163.021","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4597_2026-03-05_uncalib","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","11.3033","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4597_2026-03-05_uncalib","Period Mean (original grids)","MeanState","global","scalar","Pg","8.2339","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4597_2026-03-05_uncalib","Model Period Mean (intersection)","MeanState","global","scalar","Pg","2.20417","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4597_2026-03-05_uncalib","Model Period Mean (complement)","MeanState","global","scalar","Pg","6.03701","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4597_2026-03-05_uncalib","Spatial Distribution Score","MeanState","global","score","1","0.00065613","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4597_2026-03-05_uncalib","Bias","MeanState","global","scalar","kg m-2","-3.57968","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4597_2026-03-05_uncalib","Bias Score","MeanState","global","score","1","0.372905","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4597_2026-03-05_uncalib","Overall Score","MeanState","global","score","1","0.186781","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4598_2026-03-05_latest","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","163.021","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4598_2026-03-05_latest","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","11.3033","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4598_2026-03-05_latest","Period Mean (original grids)","MeanState","global","scalar","Pg","8.2339","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4598_2026-03-05_latest","Model Period Mean (intersection)","MeanState","global","scalar","Pg","2.20417","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4598_2026-03-05_latest","Model Period Mean (complement)","MeanState","global","scalar","Pg","6.03701","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4598_2026-03-05_latest","Spatial Distribution Score","MeanState","global","score","1","0.00065613","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4598_2026-03-05_latest","Bias","MeanState","global","scalar","kg m-2","-3.57968","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4598_2026-03-05_latest","Bias Score","MeanState","global","score","1","0.372905","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","4598_2026-03-05_latest","Overall Score","MeanState","global","score","1","0.186781","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","174.325","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","nan","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","Pg","564.689","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","Pg","156.314","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","Pg","400.67","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.929506","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","kg m-2","-0.381255","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.679783","75.0"
"EcosystemandCarbonCycle","Biomass","Thurner","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.804644","75.0"
"EcosystemandCarbonCycle","Biomass","USForest","4597_2026-03-05_uncalib","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","29.0303","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","4597_2026-03-05_uncalib","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","1.06903","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","4597_2026-03-05_uncalib","Period Mean (original grids)","MeanState","global","scalar","Pg","8.0762","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","4597_2026-03-05_uncalib","Model Period Mean (intersection)","MeanState","global","scalar","Pg","0.503572","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","4597_2026-03-05_uncalib","Model Period Mean (complement)","MeanState","global","scalar","Pg","7.57982","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","4597_2026-03-05_uncalib","Spatial Distribution Score","MeanState","global","score","1","0.000246639","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","4597_2026-03-05_uncalib","Bias","MeanState","global","scalar","kg m-2","-3.24511","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","4597_2026-03-05_uncalib","Bias Score","MeanState","global","score","1","0.373984","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","4597_2026-03-05_uncalib","Overall Score","MeanState","global","score","1","0.187115","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","4598_2026-03-05_latest","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","29.0303","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","4598_2026-03-05_latest","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","1.06903","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","4598_2026-03-05_latest","Period Mean (original grids)","MeanState","global","scalar","Pg","8.0762","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","4598_2026-03-05_latest","Model Period Mean (intersection)","MeanState","global","scalar","Pg","0.503572","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","4598_2026-03-05_latest","Model Period Mean (complement)","MeanState","global","scalar","Pg","7.57982","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","4598_2026-03-05_latest","Spatial Distribution Score","MeanState","global","score","1","0.000246639","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","4598_2026-03-05_latest","Bias","MeanState","global","scalar","kg m-2","-3.24511","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","4598_2026-03-05_latest","Bias Score","MeanState","global","score","1","0.373984","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","4598_2026-03-05_latest","Overall Score","MeanState","global","score","1","0.187115","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","30.0993","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","nan","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","Pg","565.714","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","Pg","28.6885","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","Pg","529.323","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.576905","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","kg m-2","-0.168406","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.637823","40.0"
"EcosystemandCarbonCycle","Biomass","USForest","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.607364","40.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4597_2026-03-05_uncalib","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","365.36","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4597_2026-03-05_uncalib","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","12.4419","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4597_2026-03-05_uncalib","Period Mean (original grids)","MeanState","global","scalar","Pg","8.33166","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4597_2026-03-05_uncalib","Model Period Mean (intersection)","MeanState","global","scalar","Pg","8.32678","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4597_2026-03-05_uncalib","Model Period Mean (complement)","MeanState","global","scalar","Pg","0.0121463","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4597_2026-03-05_uncalib","Spatial Distribution Score","MeanState","global","score","1","0.00126167","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4597_2026-03-05_uncalib","Bias","MeanState","global","scalar","kg m-2","-2.64714","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4597_2026-03-05_uncalib","Bias Score","MeanState","global","score","1","0.00160054","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4597_2026-03-05_uncalib","Overall Score","MeanState","global","score","1","0.00143111","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4598_2026-03-05_latest","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","365.36","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4598_2026-03-05_latest","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","12.4419","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4598_2026-03-05_latest","Period Mean (original grids)","MeanState","global","scalar","Pg","8.33166","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4598_2026-03-05_latest","Model Period Mean (intersection)","MeanState","global","scalar","Pg","8.32678","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4598_2026-03-05_latest","Model Period Mean (complement)","MeanState","global","scalar","Pg","0.0121463","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4598_2026-03-05_latest","Spatial Distribution Score","MeanState","global","score","1","0.00126167","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4598_2026-03-05_latest","Bias","MeanState","global","scalar","kg m-2","-2.64714","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4598_2026-03-05_latest","Bias Score","MeanState","global","score","1","0.00160054","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","4598_2026-03-05_latest","Overall Score","MeanState","global","score","1","0.00143111","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","377.802","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","nan","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","Pg","571.607","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","Pg","518.807","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","Pg","45.2036","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.914403","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","kg m-2","0.97817","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.0449807","60.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi2021","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.479692","60.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.32914","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.36855","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.39833","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.39119","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.74144","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","Spatial Distribution Score","MeanState","global","score","1","0.980182","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","Phase Shift","MeanState","global","scalar","months","0.986756","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","Seasonal Cycle Score","MeanState","global","score","1","0.79563","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","Bias","MeanState","global","scalar","mm d-1","0.0616733","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","Bias Score","MeanState","global","score","1","0.653759","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","RMSE","MeanState","global","scalar","mm d-1","0.455296","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","RMSE Score","MeanState","global","score","1","0.6115","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","Overall Score","MeanState","global","score","1","0.730514","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.77091","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.904342","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.777045","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.877733","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4597_2026-03-05_uncalib","Overall Score","Relationships","global","score","1","0.891038","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.32914","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","2.36855","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.38814","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.38112","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.72229","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","Spatial Distribution Score","MeanState","global","score","1","0.97813","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","Phase Shift","MeanState","global","scalar","months","1.00571","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","Seasonal Cycle Score","MeanState","global","score","1","0.791609","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","Bias","MeanState","global","scalar","mm d-1","0.0517898","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","Bias Score","MeanState","global","score","1","0.617408","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","RMSE","MeanState","global","scalar","mm d-1","0.462307","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","RMSE Score","MeanState","global","score","1","0.625983","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","Overall Score","MeanState","global","score","1","0.727823","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.765249","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.865084","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.766991","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.887176","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","4598_2026-03-05_latest","Overall Score","Relationships","global","score","1","0.87613","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","ENSEMBLE-CMIP6","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.34831","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","ENSEMBLE-CMIP6","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","nan","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","ENSEMBLE-CMIP6","Period Mean (original grids)","MeanState","global","scalar","mm d-1","1.70022","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","ENSEMBLE-CMIP6","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","1.56551","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","ENSEMBLE-CMIP6","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","2.80305","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","ENSEMBLE-CMIP6","Spatial Distribution Score","MeanState","global","score","1","0.972869","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","ENSEMBLE-CMIP6","Phase Shift","MeanState","global","scalar","months","1.06214","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","ENSEMBLE-CMIP6","Seasonal Cycle Score","MeanState","global","score","1","0.793852","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","ENSEMBLE-CMIP6","Bias","MeanState","global","scalar","mm d-1","0.218661","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","ENSEMBLE-CMIP6","Bias Score","MeanState","global","score","1","0.641104","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","ENSEMBLE-CMIP6","RMSE","MeanState","global","scalar","mm d-1","0.545052","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","ENSEMBLE-CMIP6","RMSE Score","MeanState","global","score","1","0.608823","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","ENSEMBLE-CMIP6","Overall Score","MeanState","global","score","1","0.725094","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","ENSEMBLE-CMIP6","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.778484","75.0"
"HydrologyCycle","Evapotranspiration","GLEAMv3.3a","ENSEMBLE-CMIP6","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.910739","75.0"
